column0,column1,column2,column3,column4,column5
Infosys,Final,350.00,13-04-2023,02-06-2023,02-06-2023
HDFC Bank,Final,1900.00,17-04-2023,16-05-2023,16-05-2023
APTUS VALUE,Interim,0.00,20-04-2023,12-05-2023,12-05-2023
Mindspace REIT,Interim,0.00,21-04-2023,10-05-2023,10-05-2023
RamkrishnaForge,Interim,0.00,10-04-2023,09-05-2023,09-05-2023
Castrol,Final,70.00,13-02-2023,04-05-2023,04-05-2023
CRISIL,Interim,700.00,10-04-2023,04-05-2023,04-05-2023
Stovec Ind,Final,470.00,28-02-2023,-,02-05-2023
Sanofi India,Final,1940.00,23-02-2023,-,28-04-2023
Sanofi India,Special,1830.00,24-02-2023,-,28-04-2023
HCL Tech,Interim,900.00,17-03-2023,28-04-2023,28-04-2023
KSB Pumps,Final,150.00,23-02-2023,-,28-04-2023
Jindal Stainles,Special,50.00,18-04-2023,28-04-2023,28-04-2023
ABB India,Final,275.00,10-02-2023,-,27-04-2023
Vesuvius India,Final,82.50,28-02-2023,26-04-2023,26-04-2023
Nestle,Final,750.00,16-02-2023,21-04-2023,21-04-2023
Nestle,Interim,270.00,12-04-2023,21-04-2023,21-04-2023
EID Parry,Interim,400.00,10-04-2023,21-04-2023,21-04-2023
Mold-Tek Pack,Interim,80.00,10-04-2023,21-04-2023,21-04-2023
Mold Tek Tech,Interim,100.00,10-04-2023,21-04-2023,21-04-2023
Huhtamaki India,Final,100.00,08-02-2023,-,20-04-2023
Thyrocare Techn,Interim,180.00,10-04-2023,20-04-2023,20-04-2023
Dhampur Sugar,Interim,50.00,27-03-2023,18-04-2023,18-04-2023
Dhampur Sugar,Special,10.00,28-03-2023,18-04-2023,18-04-2023
Muthoot Finance,Interim,220.00,20-03-2023,18-04-2023,18-04-2023
Britannia,Interim,7200.00,28-03-2023,13-04-2023,13-04-2023
Edelweiss,Interim,25.00,31-03-2023,13-04-2023,13-04-2023
Good Luck,Interim,100.00,31-03-2023,14-04-2023,13-04-2023
Varun Beverages,Final,10.00,28-03-2023,12-04-2023,12-04-2023
Visaka Ind,Interim,70.00,28-03-2023,12-04-2023,12-04-2023
Schaeffler Ind,Final,1200.00,16-02-2023,-,11-04-2023
United Nilgiri,Interim,10.00,22-03-2023,07-04-2023,06-04-2023
Rail Vikas,Interim,17.70,21-03-2023,06-04-2023,06-04-2023
Vedanta,Interim,2050.00,23-03-2023,07-04-2023,06-04-2023
Dwarikesh Sugar,Interim,200.00,14-03-2023,31-03-2023,31-03-2023
IGL,Interim,500.00,20-03-2023,31-03-2023,31-03-2023
CRISIL,Final,2300.00,17-02-2023,-,31-03-2023
Angel One,Interim,96.00,17-03-2023,31-03-2023,31-03-2023
Brand Concepts,Final,5.00,20-03-2023,30-03-2023,29-03-2023
SBI Card,Interim,25.00,16-03-2023,29-03-2023,29-03-2023
Hind Zinc,Interim,1300.00,16-03-2023,29-03-2023,29-03-2023
Styrenix,Interim,800.00,09-03-2023,24-03-2023,24-03-2023
Glenmark Life,Interim,1050.00,14-03-2023,24-03-2023,24-03-2023
Bharat Elec,Interim,60.00,10-03-2023,25-03-2023,24-03-2023
ABSL AMC,Interim,100.00,10-03-2023,24-03-2023,24-03-2023
SAIL,Interim,10.00,10-03-2023,24-03-2023,24-03-2023
Mishra Dhatu Ni,Interim,16.80,01-03-2023,23-03-2023,23-03-2023
AGI Infra,Interim,10.00,06-03-2023,22-03-2023,21-03-2023
Kama Holdings,Interim,840.00,08-03-2023,21-03-2023,21-03-2023
HUDCO,Interim,7.50,28-02-2023,22-03-2023,21-03-2023
NALCO,Interim,50.00,08-03-2023,21-03-2023,21-03-2023
GAIL,Interim,40.00,06-03-2023,21-03-2023,21-03-2023
Poddar Pigments,Interim,35.00,09-03-2023,22-03-2023,21-03-2023
KDDL,Interim,20.00,09-03-2023,21-03-2023,21-03-2023
Sun TV Network,Interim,50.00,08-03-2023,21-03-2023,21-03-2023
Hindustan Aeron,Interim,200.00,01-03-2023,20-03-2023,20-03-2023
Ujjivan Financi,Interim,50.00,06-03-2023,20-03-2023,20-03-2023
SRU Steels Limi,Interim,1.00,27-02-2023,20-03-2023,20-03-2023
Nettlinx,Interim,4.00,06-03-2023,17-03-2023,17-03-2023
Taparia Tools,Interim,775.00,24-02-2023,16-03-2023,16-03-2023
SBI Life Insura,Interim,25.00,02-03-2023,16-03-2023,16-03-2023
CG Power,Interim,75.00,02-03-2023,15-03-2023,15-03-2023
DIC India,Final,20.00,08-02-2023,15-03-2023,15-03-2023
Allcargo,Interim,162.50,01-03-2023,15-03-2023,15-03-2023
Marico,Interim,450.00,17-02-2023,08-03-2023,08-03-2023
Hinduja Global,Interim,25.00,13-02-2023,06-03-2023,06-03-2023
Mahickra Chemic,Interim,6.50,20-02-2023,03-03-2023,03-03-2023
KSolves,Interim,30.00,22-02-2023,04-03-2023,03-03-2023
Ujjivan Small,Interim,7.50,14-02-2023,01-03-2023,01-03-2023
Majestic Auto,Final,75.00,14-02-2023,24-02-2023,24-02-2023
India Nippon,Interim,185.00,14-02-2023,24-02-2023,24-02-2023
Banco Products,Interim,400.00,13-02-2023,25-02-2023,24-02-2023
Talbros Auto,Interim,10.00,08-02-2023,24-02-2023,24-02-2023
PI Industries,Interim,450.00,14-02-2023,24-02-2023,24-02-2023
ONGC,Interim,80.00,09-02-2023,24-02-2023,24-02-2023
Insecticides,Interim,30.00,03-02-2023,24-02-2023,24-02-2023
Amrutanjan Heal,Interim,100.00,07-02-2023,24-02-2023,24-02-2023
Panchsheel Org,Interim,8.00,13-02-2023,24-02-2023,24-02-2023
Pitti Engineeri,Interim,30.00,14-02-2023,24-02-2023,24-02-2023
BIL,Interim,20.00,08-02-2023,24-02-2023,24-02-2023
Uniparts India,Interim,82.50,14-02-2023,24-02-2023,24-02-2023
TMB,Interim,50.00,14-02-2023,24-02-2023,24-02-2023
Power Finance,Interim,35.00,13-02-2023,24-02-2023,24-02-2023
Sandesh,Interim,50.00,14-02-2023,24-02-2023,24-02-2023
Polyplex Corp,Interim,300.00,13-02-2023,24-02-2023,24-02-2023
Precision Wires,Interim,30.00,09-02-2023,24-02-2023,24-02-2023
NLC India,Interim,15.00,13-02-2023,24-02-2023,24-02-2023
NMDC,Interim,375.00,14-02-2023,24-02-2023,24-02-2023
CESC,Interim,450.00,14-02-2023,24-02-2023,24-02-2023
Satia Ind,Interim,20.00,02-02-2023,24-02-2023,24-02-2023
Apollo Hospital,Final,120.00,14-02-2023,24-02-2023,24-02-2023
BEML,Interim,50.00,03-02-2023,24-02-2023,24-02-2023
Nicco Parks,Interim,25.00,27-01-2023,24-02-2023,24-02-2023
Career Point,Interim,10.00,14-02-2023,24-02-2023,24-02-2023
Suprajit Eng,Interim,105.00,13-02-2023,23-02-2023,23-02-2023
NCL Industries,Interim,15.00,10-02-2023,23-02-2023,23-02-2023
Kirloskar Oil,Interim,125.00,10-02-2023,23-02-2023,23-02-2023
Premco Global,Interim,60.00,01-02-2023,23-02-2023,23-02-2023
Metropolis,Interim,400.00,07-02-2023,23-02-2023,23-02-2023
Bosch,Interim,2000.00,30-01-2023,22-02-2023,22-02-2023
Balrampur Chini,Interim,250.00,13-02-2023,22-02-2023,22-02-2023
Oil India,Interim,100.00,10-02-2023,22-02-2023,22-02-2023
United Drilling,Interim,6.00,13-02-2023,22-02-2023,22-02-2023
Hercules Hoists,Interim,50.00,09-02-2023,22-02-2023,22-02-2023
Tide Water Oil,Interim,500.00,03-02-2023,22-02-2023,22-02-2023
Torrent Power,Interim,90.00,09-02-2023,22-02-2023,22-02-2023
Torrent Power,Special,130.00,10-02-2023,22-02-2023,22-02-2023
MSTC,Interim,63.00,13-02-2023,22-02-2023,22-02-2023
Cochin Shipyard,Interim,70.00,10-02-2023,22-02-2023,22-02-2023
DCM Shriram Ind,Interim,50.00,07-02-2023,22-02-2023,22-02-2023
Goldiam Inter,Interim,100.00,10-02-2023,22-02-2023,22-02-2023
IRCTC,Interim,175.00,09-02-2023,22-02-2023,22-02-2023
MRF,Interim,30.00,27-01-2023,21-02-2023,21-02-2023
AVT Natural,Interim,40.00,13-02-2023,21-02-2023,21-02-2023
Vishwaraj Sugar,Interim,5.00,06-02-2023,21-02-2023,21-02-2023
Natco Pharma,Interim,62.50,09-02-2023,21-02-2023,21-02-2023
ASM Tech,Interim,10.00,08-02-2023,21-02-2023,21-02-2023
Cummins,Interim,600.00,08-02-2023,21-02-2023,21-02-2023
Disa India,Interim,1000.00,01-02-2023,21-02-2023,21-02-2023
CREDENT GLOBAL,Interim,5.00,06-02-2023,21-02-2023,21-02-2023
Sat Ind,Interim,5.00,06-02-2023,21-02-2023,21-02-2023
Akzo Nobel,Interim,250.00,09-02-2023,21-02-2023,21-02-2023
UNO Minda,Interim,25.00,08-02-2023,20-02-2023,20-02-2023
Galaxy Surfacta,Interim,180.00,13-02-2023,20-02-2023,20-02-2023
TD Power System,Interim,25.00,08-02-2023,20-02-2023,20-02-2023
Bharat Dynamics,Interim,81.50,07-02-2023,20-02-2023,20-02-2023
Esab India,Interim,280.00,10-02-2023,20-02-2023,20-02-2023
A.K.Capital Ser,Final,60.00,08-02-2023,20-02-2023,20-02-2023
KPIGREEN,Interim,2.00,25-01-2023,20-02-2023,20-02-2023
Shivalik Bimeta,Interim,25.00,30-01-2023,20-02-2023,20-02-2023
Garden Reach Sh,Interim,55.00,02-02-2023,20-02-2023,20-02-2023
Hero Motocorp,Interim,3250.00,07-02-2023,17-02-2023,17-02-2023
Minda Corp,Interim,20.00,08-02-2023,18-02-2023,17-02-2023
Bectors Food,Interim,12.50,07-02-2023,17-02-2023,17-02-2023
Ircon Internati,Interim,90.00,30-01-2023,17-02-2023,17-02-2023
IOL Chemicals,Interim,40.00,07-02-2023,17-02-2023,17-02-2023
DCW,Interim,10.00,01-02-2023,17-02-2023,17-02-2023
Coromandel Int,Interim,600.00,02-02-2023,17-02-2023,17-02-2023
Nirlon,Interim,150.00,07-02-2023,17-02-2023,17-02-2023
JB Chemicals,Interim,425.00,08-02-2023,18-02-2023,17-02-2023
Aurobindo Pharm,Interim,300.00,03-02-2023,17-02-2023,17-02-2023
Alkem Lab,Interim,750.00,24-01-2023,18-02-2023,17-02-2023
Alkem Lab,Special,1250.00,25-01-2023,18-02-2023,17-02-2023
Safari Ind,Interim,75.00,03-02-2023,17-02-2023,17-02-2023
Platinumone,Interim,20.00,06-02-2023,17-02-2023,17-02-2023
Firstsource Sol,Interim,35.00,02-02-2023,17-02-2023,17-02-2023
Sundaram Fin,Interim,120.00,07-02-2023,17-02-2023,17-02-2023
Sky Gold,Interim,10.00,07-02-2023,18-02-2023,17-02-2023
NHPC,Interim,14.00,07-02-2023,17-02-2023,17-02-2023
SJVN,Interim,11.50,06-02-2023,17-02-2023,17-02-2023
Kirloskar Ferro,Interim,50.00,07-02-2023,17-02-2023,17-02-2023
Page Industries,Interim,600.00,20-01-2023,17-02-2023,17-02-2023
Cantabil Retail,Interim,20.00,07-02-2023,17-02-2023,17-02-2023
Balkrishna Ind,Interim,200.00,03-02-2023,18-02-2023,17-02-2023
JK Paper,Interim,40.00,31-01-2023,17-02-2023,17-02-2023
RITES,Interim,60.00,19-01-2023,17-02-2023,17-02-2023
BLS Internation,Interim,50.00,06-02-2023,17-02-2023,17-02-2023
Data Infra,ROC,0.00,06-02-2023,17-02-2023,17-02-2023
Data Infra RE,ROC,0.00,06-02-2023,17-02-2023,17-02-2023
Shree Cements,Interim,450.00,16-01-2023,16-02-2023,16-02-2023
Chambal Fert,Interim,45.00,07-02-2023,16-02-2023,16-02-2023
Maan Aluminium,Interim,10.00,23-01-2023,16-02-2023,16-02-2023
Dalmia Sugar,Interim,150.00,03-02-2023,15-02-2023,15-02-2023
Sahyadri Ind,Interim,25.00,06-02-2023,15-02-2023,15-02-2023
Aarti Ind,Interim,20.00,03-02-2023,15-02-2023,15-02-2023
ITC,Interim,600.00,03-02-2023,15-02-2023,15-02-2023
Saven Tech,Interim,100.00,03-02-2023,15-02-2023,15-02-2023
Pradeep Metals,Interim,10.00,03-02-2023,15-02-2023,15-02-2023
Manappuram Fin,Interim,37.50,03-02-2023,15-02-2023,15-02-2023
Tube Investment,Interim,200.00,03-02-2023,15-02-2023,15-02-2023
CAMS,Interim,105.00,09-01-2023,15-02-2023,15-02-2023
Brookfield REIT,Interest,0.00,07-02-2023,15-02-2023,15-02-2023
Brookfield REIT,Interim,0.00,08-02-2023,15-02-2023,15-02-2023
Brookfield REIT,Misc.Incom,0.00,09-02-2023,15-02-2023,15-02-2023
Brookfield REIT,Interest,0.00,10-02-2023,15-02-2023,15-02-2023
Brookfield REIT,ROC,0.00,14-02-2023,15-02-2023,15-02-2023
Wheels,Interim,30.00,31-01-2023,14-02-2023,14-02-2023
Hikal,Interim,30.00,02-02-2023,14-02-2023,14-02-2023
Sundaram,Interim,30.00,02-02-2023,14-02-2023,14-02-2023
Mahanagar Gas,Interim,100.00,02-02-2023,14-02-2023,14-02-2023
KPR Mill,Interim,200.00,01-02-2023,14-02-2023,14-02-2023
Gateway Distri,Interim,7.50,01-02-2023,14-02-2023,14-02-2023
Emami,Interim,400.00,25-01-2023,13-02-2023,13-02-2023
Procter&Gamble,Interim,450.00,16-01-2023,13-02-2023,13-02-2023
IDFC,Special,110.00,01-02-2023,13-02-2023,13-02-2023
Engineers India,Interim,40.00,17-01-2023,13-02-2023,13-02-2023
TV TodayNetwork,Interim,1340.00,13-01-2023,13-02-2023,13-02-2023
Sun TV Network,Interim,75.00,31-01-2023,13-02-2023,13-02-2023
PCBL,Interim,550.00,31-01-2023,10-02-2023,10-02-2023
Jubilant Ing.,Interim,250.00,31-01-2023,10-02-2023,10-02-2023
Orient Cement,Interim,50.00,31-01-2023,10-02-2023,10-02-2023
GPT Infra,Interim,10.00,31-01-2023,10-02-2023,10-02-2023
Valiant Organic,Interim,10.00,31-01-2023,10-02-2023,10-02-2023
Nacl Industries,Interim,15.00,25-01-2023,10-02-2023,10-02-2023
Bharat Elec,Interim,60.00,30-01-2023,10-02-2023,10-02-2023
Chola Invest.,Interim,65.00,31-01-2023,10-02-2023,10-02-2023
MAS Financial S,Interim,18.00,01-02-2023,11-02-2023,10-02-2023
IRB InvIT,ROC,0.00,31-01-2023,11-02-2023,10-02-2023
IRB InvIT,Interest,0.00,01-02-2023,11-02-2023,10-02-2023
Carborundum,Interim,150.00,31-01-2023,10-02-2023,10-02-2023
GE Shipping,Interim,72.00,31-01-2023,10-02-2023,10-02-2023
PH CAPITAL,Interim,2.50,23-01-2023,10-02-2023,10-02-2023
CARE Ratings,Interim,100.00,30-01-2023,10-02-2023,10-02-2023
Clean Science,Interim,200.00,23-01-2023,10-02-2023,10-02-2023
KPIT Tech,Interim,14.50,24-01-2023,10-02-2023,10-02-2023
Greenpanel Ind,Interim,150.00,30-01-2023,09-02-2023,09-02-2023
Gillette India,Interim,350.00,09-01-2023,09-02-2023,09-02-2023
Orient Electric,Interim,75.00,30-01-2023,09-02-2023,09-02-2023
REC,Interim,32.50,30-01-2023,09-02-2023,09-02-2023
QGO Finance Lim,Interim,1.00,23-01-2023,09-02-2023,09-02-2023
Ind Motor Parts,Interim,90.00,30-01-2023,09-02-2023,09-02-2023
HIL,Interim,200.00,27-01-2023,08-02-2023,08-02-2023
Kajaria Ceramic,Interim,600.00,30-01-2023,08-02-2023,08-02-2023
P and G,Interim,800.00,10-01-2023,08-02-2023,08-02-2023
Aarti Drugs,Interim,10.00,27-01-2023,08-02-2023,08-02-2023
Sun Pharma,Interim,750.00,16-01-2023,08-02-2023,08-02-2023
Shanthi Gears,Interim,300.00,25-01-2023,08-02-2023,08-02-2023
Coal India,Interim,52.50,18-01-2023,08-02-2023,08-02-2023
MOIL,Interim,30.00,23-01-2023,08-02-2023,08-02-2023
Power Grid Corp,Interim,50.00,23-01-2023,08-02-2023,08-02-2023
Railtel,Interim,15.00,24-01-2023,08-02-2023,08-02-2023
Radiant Cash,Interim,100.00,30-01-2023,08-02-2023,08-02-2023
TCI Express,Interim,150.00,23-01-2023,08-02-2023,08-02-2023
Anupam Rasayan,Interim,6.00,27-01-2023,08-02-2023,08-02-2023
Sharda Crop,Interim,30.00,24-01-2023,07-02-2023,07-02-2023
SRF,Interim,36.00,23-01-2023,07-02-2023,07-02-2023
IGL,Interim,150.00,25-01-2023,07-02-2023,07-02-2023
Route,Interim,60.00,27-01-2023,07-02-2023,07-02-2023
K.P. Energy,Interim,2.50,23-01-2023,07-02-2023,07-02-2023
Kirloskar Pneum,Interim,125.00,25-01-2023,07-02-2023,07-02-2023
IIFL Finance,Interim,200.00,23-01-2023,07-02-2023,07-02-2023
Apcotex Ind,Interim,100.00,25-01-2023,07-02-2023,07-02-2023
Transport Corp,Interim,125.00,18-01-2023,07-02-2023,07-02-2023
Sona BLW,Interim,12.80,24-01-2023,06-02-2023,06-02-2023
Siyaram Silk,Interim,150.00,19-01-2023,06-02-2023,06-02-2023
Container Corp,Interim,80.00,23-01-2023,06-02-2023,06-02-2023
Mindspace REIT,Interim,0.00,19-01-2023,06-02-2023,06-02-2023
Mindspace REIT,Misc.Incom,0.00,20-01-2023,06-02-2023,06-02-2023
Torrent Pharma,Interim,280.00,12-01-2023,03-02-2023,03-02-2023
Zensar Tech,Interim,75.00,30-12-2022,03-02-2023,03-02-2023
Servotech Power,Interim,2.00,21-01-2023,03-02-2023,03-02-2023
COFORGE LTD.,Interim,190.00,20-01-2023,03-02-2023,03-02-2023
Varanium,Interim,20.00,21-01-2023,03-02-2023,03-02-2023
Sundaram-Clayto,Interim,1180.00,19-01-2023,03-02-2023,03-02-2023
Steelcast,Interim,36.00,23-01-2023,03-02-2023,03-02-2023
Motilal Oswal,Interim,700.00,24-01-2023,04-02-2023,03-02-2023
Embassy Office,Interest,0.00,20-01-2023,03-02-2023,03-02-2023
Embassy Office,Interim,0.00,21-01-2023,03-02-2023,03-02-2023
Embassy Office,Misc.Incom,0.00,22-01-2023,03-02-2023,03-02-2023
KEI Industries,Interim,150.00,23-01-2023,03-02-2023,03-02-2023
Vaibhav Global,Interim,75.00,11-01-2023,03-02-2023,03-02-2023
NTPC,Interim,42.50,18-01-2023,04-02-2023,03-02-2023
Vedanta,Interim,1250.00,23-01-2023,04-02-2023,03-02-2023
Control Print,Interim,40.00,23-01-2023,03-02-2023,03-02-2023
ISL,Interim,150.00,17-01-2023,03-02-2023,03-02-2023
TVS Motor,Interim,500.00,19-01-2023,02-02-2023,02-02-2023
VIP Industries,Interim,100.00,20-01-2023,02-02-2023,02-02-2023
Accelya,Interim,350.00,11-01-2023,02-02-2023,02-02-2023
Saregama India,Interim,300.00,20-01-2023,02-02-2023,02-02-2023
Taneja Aerospac,Interim,40.00,18-01-2023,02-02-2023,02-02-2023
ACGL,Interim,25.00,19-01-2023,01-02-2023,01-02-2023
Meghmani Finech,Interim,25.00,19-01-2023,01-02-2023,01-02-2023
Mastek,Interim,140.00,17-01-2023,01-02-2023,01-02-2023
Thangamayil,Interim,60.00,13-01-2023,01-02-2023,01-02-2023
DCM Shriram,Interim,290.00,10-01-2023,01-02-2023,01-02-2023
CCL Products,Interim,150.00,18-01-2023,31-01-2023,31-01-2023
LTIMindtree,Interim,2000.00,13-01-2023,31-01-2023,31-01-2023
RamkrishnaForge,Interim,25.00,09-01-2023,31-01-2023,31-01-2023
Wendt,Interim,300.00,18-01-2023,31-01-2023,31-01-2023
IndiGrid InvIT,ROC,0.00,25-01-2023,31-01-2023,31-01-2023
IndiGrid InvIT,Interest,0.00,26-01-2023,31-01-2023,31-01-2023
Siemens,Final,500.00,22-11-2022,-,30-01-2023
360 ONE WAM,Interim,850.00,11-01-2023,30-01-2023,30-01-2023
Hind Zinc,Interim,650.00,16-01-2023,30-01-2023,30-01-2023
Banaras Beads,Interim,20.00,05-01-2023,30-01-2023,30-01-2023
PowerGrid InvIT,Interest,0.00,16-01-2023,30-01-2023,30-01-2023
PowerGrid InvIT,Interim,0.00,17-01-2023,30-01-2023,30-01-2023
PowerGrid InvIT,Interim,0.00,18-01-2023,30-01-2023,30-01-2023
PowerGrid InvIT,Misc.Incom,0.00,19-01-2023,30-01-2023,30-01-2023
PowerGrid InvIT,Misc.Incom,0.00,20-01-2023,30-01-2023,30-01-2023
Surya Roshni,Interim,30.00,10-01-2023,27-01-2023,27-01-2023
Metro Brands,Interim,50.00,17-01-2023,28-01-2023,27-01-2023
PowerGrid InvIT,Interim,0.00,16-01-2023,30-01-2023,27-01-2023
Havells India,Interim,300.00,06-01-2023,28-01-2023,25-01-2023
Persistent,Interim,280.00,11-01-2023,27-01-2023,25-01-2023
NALCO,Interim,20.00,11-01-2023,27-01-2023,25-01-2023
Wipro,Interim,50.00,13-01-2023,25-01-2023,24-01-2023
Angel One,Interim,96.00,02-01-2023,24-01-2023,24-01-2023
Gothi Plascon,Interim,20.00,05-01-2023,24-01-2023,24-01-2023
Shradha Infra,Interim,20.00,10-01-2023,21-01-2023,20-01-2023
HCL Tech,Interim,500.00,16-12-2022,20-01-2023,19-01-2023
TCS,Special,6700.00,09-01-2023,17-01-2023,16-01-2023
TCS,Interim,800.00,30-12-2022,17-01-2023,16-01-2023
Welspun Enter,Special,75.00,30-12-2022,11-01-2023,11-01-2023
Shriram Finance,Interim,150.00,15-12-2022,04-01-2023,03-01-2023
